mes_id,aeropuerto_oaci,internacional_domestico,cnt_operaciones
202408.0,SCCV,D,143.0
202408.0,SCCY,D,207.0
202408.0,SCDA,D,1014.0
202408.0,,I,2.0
202408.0,SCEL,D,
202408.0,SCEL  ,I,
,SCES,D,65.0
202408.0,SCFA,D,1584.0
202408.0,,I,69.0
202408.0,SCFM,D,96.0
202408.0,SCFT,D,16.0
202408.0  ,SCGE,D,321.0
202408.0,SCGZ,D,70.0  
,SCHR,D,
202408.0,SCIC,D,207.0
202408.0,SCIE,D  ,1938.0
202408.0,SCIE  ,,7.0
202408.0,SCIM,D,90.0
202408.0,SCIP  ,D,90.0
202408.0,,I,2.0
202408.0,SCIR,D  ,34.0
202408.0,SCJO,D  ,420.0
202408.0,SCLL,D,11.0
202408.0,SCMK,D,370.0
202408.0,SCNT,D,82.0
202408.0,SCON,D,24.0
202408.0,SCPD,D,1817.0
202408.0,SCPF  ,D,1808.0
202408.0,SCPM,D,95.0
202408.0,SCPQ,D,148.0
202408.0,SCQP,D  ,698.0
202408.0,SCRD,D,657.0
202408.0,SCRG,D,826.0
202408.0,SCSE,D,1418.0
202408.0,SCSN,D,833.0
202408.0,SCTB,,2852.0
202408.0,SCTE,D,1312.0
202408.0,SCTN,D,379.0
202408.0,SCVD,D,256.0
202408.0,SCVM,D,659.0
202408.0,SCVM,I,4.0
202409.0,SCAP,D,8.0
202409.0,SCAR,D,397.0
202409.0,SCAR,I,21.0
202409.0,SCAS,D,16.0
202409.0  ,SCAT,D,388.0
202409.0,SCBA,D,268.0
202409.0,SCCC,D,24.0
202409.0,SCCF,D,1558.0
202409.0,SCCF,I,2.0
202409.0,SCCH,D,1059.0
202409.0,SCCI,D,628.0
202409.0,SCCI,I,8.0
202409.0,SCCV,D,422.0
202409.0,SCCY,D,176.0
202409.0,SCDA,D,1071.0  
202409.0,SCDA,I,10.0
202409.0,SCEL,D,8063.0
202409.0,SCEL,I,6480.0
202409.0,SCES,D,73.0
202409.0,SCFA,,1517.0
202409.0,SCFA,I,58.0
202409.0,SCFM,D  ,76.0
202409.0,SCFT,D,24.0
202409.0,SCGE,D,483.0
202409.0,SCGZ,D,89.0
202409.0,SCHR,D,4.0
202409.0,SCIC,D,214.0
202409.0,SCIE,D,1997.0
202409.0,SCIE,I,5.0
202409.0,SCIM,D,118.0
202409.0,SCIP,D,82.0
202409.0,,I,12.0
,SCIR,D,30.0
202409.0  ,SCJO,D,422.0
202409.0,SCLL,D,10.0  
202409.0,SCMK,D,326.0
202409.0,SCNT,D,106.0
202409.0,,D,21.0
202409.0,SCPD,D,2053.0
202409.0,SCPF,D,1810.0
202409.0,SCPQ,D,160.0
202409.0,SCQP,D  ,689.0
202409.0,SCQP,I,1.0
202409.0,SCRD  ,D  ,856.0
202409.0,SCRG,D,769.0
202409.0,SCSE,D,1514.0
202409.0,SCSN,D,812.0
202409.0,SCTB,D,2625.0
202409.0,SCTE  ,D,1494.0
202409.0,SCTE,I,1.0
202409.0  ,SCTN,D,420.0
,SCVD,D,278.0
,SCVM,D  ,913.0
202409.0,SCVM,I,6.0
202410.0,SCAP,D,33.0
202410.0  ,SCAR,D,505.0
202410.0,SCAR,I,36.0
202410.0,SCAS,D,26.0
202410.0,SCAT,D,471.0
202410.0,SCAT,I,2.0
202410.0,SCBA,D,
202410.0,SCCC,D,10.0
202410.0,SCCF,D,1699.0
202410.0,SCCF,I,7.0
202410.0,SCCH,D,1207.0
202410.0,SCCH  ,I,5.0
202410.0,SCCI,D,738.0
202410.0,SCCI,I,38.0
202410.0,SCCV,D,287.0
202410.0,SCCY,D,
202410.0  ,SCDA,D,1240.0
202410.0,SCDA,I,14.0
202410.0,,D,8785.0
202410.0,SCEL,I,6336.0
202410.0,SCES,D,58.0
202410.0,SCFA,D,1632.0
202410.0,SCFA,I,74.0
202410.0  ,SCFM,D,94.0
202410.0,SCFT,D,28.0
202410.0,SCGE,D,253.0
202410.0,SCGZ,D,83.0
202410.0,SCHR,D,14.0
202410.0,SCIC,D,289.0
202410.0,SCIE,D,1996.0
202410.0,SCIE,I,8.0
202410.0,SCIM,D,134.0
202410.0,SCIP,D,87.0
202410.0,SCIP,I,9.0
202410.0,SCIR,,38.0
202410.0,SCJO,D,582.0
202410.0,SCLL,D,25.0
202410.0,SCMK,D,436.0
202410.0  ,SCNT,D,189.0
202410.0,,I,2.0
202410.0,SCON,D,35.0
202410.0,SCPD,D,2498.0
202410.0,SCPF,,2102.0
202410.0,SCPM,D,2.0
202410.0,SCPQ,D,165.0
202410.0,SCQP,D,846.0
202410.0,SCQP,I,2.0
202410.0,SCRD,D,983.0
202410.0,SCRG  ,D,1637.0
202410.0,SCSE,D,1577.0  
202410.0,SCSE,I,3.0
202410.0,SCSN,D,556.0
202410.0,SCSN,I,1.0
202410.0,SCTB,D,3065.0
202410.0,SCTE,D,1672.0
202410.0,SCTE,I,6.0  
202410.0,,D,423.0
202410.0,SCTS,D  ,202.0
202410.0,SCVD,D,408.0
202410.0,SCVM,D,980.0
202410.0,SCVM,I,6.0
202411.0  ,SCAP,D,11.0
202411.0  ,SCAR,D,
202411.0,SCAR,I,27.0
202411.0,SCAS,D,42.0
202411.0  ,SCAT,D,447.0
202411.0,SCAT,I,
202411.0,SCBA  ,D,373.0
202411.0,SCBA,I,3.0
202411.0,,D,11.0  
202411.0,SCCF,D,1513.0
202411.0,SCCF,I,7.0
202411.0,SCCH  ,D,1663.0
202411.0,SCCH,,2.0
202411.0,SCCI,D,924.0
202411.0,SCCI,I,
202411.0,SCCV,D,210.0
202411.0,SCCY,D,189.0
202411.0,SCDA,D,1263.0
202411.0,SCDA,I,9.0
202411.0,SCEL,D  ,8404.0
202411.0,SCEL,I,6505.0  
202411.0,SCES,D,65.0
202411.0,SCFA,D,1446.0
202411.0,SCFA,I,65.0
202411.0,SCFM,D,84.0
202411.0,SCFT,D,24.0
202411.0,,D,237.0
202411.0,SCGZ,D,112.0
202411.0,SCGZ,I,4.0
202411.0,SCHR,D,45.0
202411.0,SCIC,D,351.0
202411.0,SCIE,D,2186.0
202411.0,SCIE,I,9.0
,SCIM,D,48.0
202411.0  ,SCIP,D,88.0
202411.0,SCIP,I,12.0
202411.0,SCIR,D,56.0
202411.0  ,SCJO,D,609.0
202411.0,SCLL,D,31.0
202411.0,SCMK,D,324.0
202411.0,SCNT,D,256.0
202411.0,SCNT,I,2.0
202411.0,SCON,D,33.0
202411.0,SCPD,D,2556.0
202411.0,SCPF,,1677.0
202411.0,SCPF,I,4.0  
202411.0,SCPM,D,180.0
202411.0,SCPQ,D,169.0
202411.0,SCPT,D,96.0
202411.0,SCQP,D,818.0
202411.0,SCQP,I,4.0
202411.0,SCRD,D,863.0
202411.0,SCRG,D,
202411.0,SCRM,D,22.0
202411.0,,D,1289.0
202411.0,SCSN,,899.0
202411.0,SCTB,D,3456.0
202411.0,SCTE,D,1556.0
202411.0,SCTE,I,3.0
202411.0,SCTN,D,437.0  
202411.0,SCVD,D,201.0
,SCVM,D,1335.0
202411.0,SCVM,I,1.0
202412.0,SCAP,D,25.0
202412.0,SCAP,I,1.0  
202412.0,SCAR,D,532.0
202412.0,SCAR,I,23.0
202412.0,SCAS,,24.0
202412.0,SCAT,D,417.0
202412.0,SCAT,I,2.0
202412.0,SCBA,D,407.0
202412.0,SCBA,I,7.0
202412.0,SCCC  ,D,4.0
202412.0,SCCF,D,1563.0
202412.0,SCCF,I,4.0
202412.0  ,SCCH,,1107.0
202412.0,SCCI,D,1258.0
202412.0,SCCI,I,32.0
202412.0,SCCV,D,229.0
202412.0,SCCY,D,228.0
202412.0,SCDA,D  ,1193.0
202412.0,,I,5.0
202412.0,SCEL,D,8733.0
202412.0,SCEL,I,7196.0
,SCES,D,96.0
202412.0,SCFA,D,1597.0
202412.0,SCFA,I,84.0
202412.0,SCFM,D,108.0
202412.0,SCFT,D,16.0
202412.0,SCGE,D,600.0
202412.0,SCGZ,,146.0
202412.0,SCGZ,I,8.0
202412.0,SCHR,D,58.0  
202412.0,,D,937.0
202412.0,,D,2521.0
202412.0,SCIE,I,10.0
202412.0,,D,103.0
202412.0,SCIP,I,2.0
202412.0,SCIR,D,56.0
202412.0,SCJO,D,606.0
202412.0,SCLL,D,7.0
202412.0  ,SCMK,D,373.0
202412.0,SCNT,D,329.0
202412.0,SCNT,I,11.0
202412.0,SCON,D,30.0
202412.0,SCPD,D,2670.0
202412.0,SCPF,D,
202412.0,SCPQ,D,136.0
202412.0,SCQP,D,940.0
202412.0,SCQP,I,1.0
202412.0,SCRD,D,1270.0
202412.0,SCRG,D,
202412.0,SCRM,D,131.0
202412.0,SCSD,D,69.0
202412.0,SCSE,D,1379.0
202412.0,SCSE,I,7.0
202412.0,SCSN,D  ,818.0
202412.0,SCTB,D,3336.0
202412.0,SCTE,D,1632.0
202412.0,SCTE,I,18.0
202412.0,SCTN,D,528.0  
202412.0,SCVD,D,202.0
202412.0,SCVM,D,1174.0
202412.0,SCVM,I,2.0
202501.0,SCAP,D  ,56.0
202501.0,SCAR,D,596.0
202501.0,SCAR,I,21.0
202501.0,SCAS,D,41.0
,SCAT,D,404.0
202501.0,SCAT  ,I,2.0
202501.0  ,SCBA,D,484.0
202501.0,SCBA,I,2.0
202501.0,SCCC,D,8.0
202501.0,SCCF,D,1644.0
202501.0,SCCF,I,9.0
202501.0,SCCH,D,1510.0
202501.0,SCCH,I,2.0
202501.0,SCCI,D,1326.0
202501.0,SCCI,I,39.0
202501.0,SCCV,D,213.0
202501.0,SCCY,D,350.0
202501.0,,D,
202501.0,SCEL  ,D,9642.0
202501.0,SCEL,,7695.0
202501.0,SCES,D,78.0
202501.0,SCFA,D,1647.0
202501.0,SCFA,I,77.0
202501.0,SCFM,D,108.0
202501.0,SCFT,D,56.0
202501.0,SCGE,D,1207.0
,SCGZ,D,158.0
202501.0,SCHR,D,77.0
202501.0,SCIC,D,552.0
202501.0  ,SCIE,D,2570.0
202501.0,SCIE  ,I,9.0
202501.0,SCIP,D,110.0
202501.0,SCIP,I,14.0
202501.0,SCIR,D,106.0
202501.0  ,SCJO,D,765.0
202501.0,SCJO,I,1.0
202501.0,SCLC,D,770.0
202501.0,SCLL,D,29.0  
202501.0,SCMK,D,424.0
202501.0,SCNT,D,358.0
202501.0  ,SCNT,I,24.0
202501.0,SCON,D  ,32.0
202501.0,SCPD,D,2391.0
202501.0,SCPF,,2205.0
202501.0,SCPQ,D,171.0
202501.0,SCQP,D,1232.0
202501.0,SCQP,I,1.0
202501.0,SCRD,D,896.0
202501.0,SCRG,D,1513.0
202501.0,SCRM,D,130.0
202501.0,SCSE,D,1658.0
202501.0,SCSE,I,3.0
202501.0,SCSN,D,487.0
202501.0,SCTB,D,
202501.0,SCTE,D,1991.0
202501.0  ,SCTE,I,20.0
202501.0,SCTN,D,534.0
202501.0,SCVD,D,222.0
202501.0,SCVI,D,1072.0
202501.0,SCVI,I,40.0
202501.0,SCVM,D,1287.0
202501.0,SCVV,D,514.0
202502.0,SCAP,D,22.0
202502.0,SCAR,D,818.0
202502.0,nan  ,I,28.0
202502.0,,D,62.0
,SCAT,D,349.0
202502.0,SCAT,I,2.0
202502.0,SCBA,D,432.0
202502.0,SCBA,I,2.0
202502.0  ,SCCC,,
202502.0,SCCF,D,1528.0
,SCCF,I,5.0
202502.0,SCCH,D,2788.0
202502.0,SCCH,I,9.0
202502.0  ,SCCI,D,1145.0
202502.0,SCCI,I,60.0
202502.0,SCCV,D,198.0
202502.0,SCCY,D,289.0
202502.0,SCDA,D,1065.0  
202502.0  ,SCDA  ,I,5.0
202502.0,SCEL,D,8833.0
202502.0,SCEL,I,7012.0
202502.0,SCES,D,73.0
202502.0,SCFA,D,1513.0
202502.0,SCFA,I,76.0
,SCFM,D,114.0
202502.0,SCFT,D,39.0
202502.0,SCGE,D,1597.0
202502.0,SCGZ,D,132.0
202502.0,SCGZ,I,8.0
202502.0,SCHR,D,57.0
202502.0,SCIC,D,
202502.0,SCIE,D,2755.0
202502.0,SCIP,D  ,109.0
202502.0,SCIP,I,8.0
202502.0,SCIR,D,96.0
202502.0,SCJO  ,D,570.0  
202502.0  ,SCJO,I,2.0
202502.0,SCLL,D,nan  
202502.0,SCMK,D,385.0
202502.0,SCNT,D,331.0
,SCNT  ,I,7.0
202502.0,SCON,,21.0
202502.0  ,SCPD,D,2363.0
202502.0,SCPF,D,2162.0
202502.0,SCPF,I,2.0  
202502.0,SCPM,D,220.0
202502.0,SCPQ,D,193.0
202502.0,SCPR  ,D,290.0
202502.0,SCQP,D,1376.0
202502.0,SCQP,I,2.0
202502.0,SCRD,D,665.0
202502.0,SCRG,D,1419.0
202502.0,SCRM,D,100.0
202502.0,SCSE,D,1631.0
202502.0,SCSN,D,605.0
202502.0,SCSN,I,1.0
202502.0,SCTB,D,2865.0
202502.0,SCTE,D,1788.0
202502.0,SCTE,I,13.0
202502.0,SCTN,D,530.0
202502.0,SCVD,D,194.0
202502.0,SCVM,D,614.0
202502.0,SCVM,I,
202503.0,SCAP,D,20.0
202503.0,SCAR,D,407.0
202503.0,SCAR,I,39.0
202503.0,SCAS,D,38.0  
,SCAT,D,447.0
202503.0,SCAT,I,1.0
202503.0  ,SCBA,D,380.0
202503.0,SCBA,I,4.0
202503.0,SCCC,D,14.0
202503.0,SCCF  ,D,1786.0
202503.0,SCCF,I,4.0
202503.0,SCCH,D,1712.0
202503.0,SCCH,I,4.0
202503.0,SCCI,D,983.0
202503.0,SCCI,I,26.0
202503.0,SCCV,D,160.0
202503.0,SCCY,D,375.0
202503.0,SCDA,D,1225.0
202503.0,,I,17.0
202503.0,SCEL,D,9020.0
202503.0,SCEL,I,6977.0
202503.0,SCES,D,86.0
202503.0,SCFA,,1739.0
,SCFA,I,68.0
202503.0,SCFM,D,94.0
202503.0,SCFT,D,43.0
202503.0,SCGE,D,985.0
202503.0,SCGZ,D,
202503.0,SCGZ,I,4.0
202503.0,SCHR,D,30.0
202503.0,SCIC,D,405.0
202503.0,SCIE  ,D,2613.0
202503.0,SCIE,I,6.0
202503.0,SCIM,D,104.0  
202503.0,SCIP,D,104.0
202503.0,SCIP,I,8.0
202503.0,SCIR,D,
202503.0,SCJO,D,539.0
202503.0  ,,D,43.0
202503.0,SCMK,D,405.0
202503.0,SCNT,D,275.0
202503.0,SCNT,I,11.0
202503.0,SCON,D,22.0
202503.0,SCPD,D  ,2436.0
202503.0,SCPF,D,1832.0
202503.0,SCPM,D,258.0
202503.0,SCPQ,D,174.0
202503.0,SCQP,D,924.0  
202503.0,SCQP,I,1.0
202503.0,SCRD,D,678.0
202503.0,SCRG,D,1223.0
202503.0,SCRM,D,24.0
202503.0,SCSE,D,1346.0
202503.0,SCSN,D,807.0
202503.0,SCTB,D,3098.0
202503.0,SCTE,D,
202503.0,SCTE,I,13.0
202503.0,SCTN,D,536.0
202503.0  ,SCVD,,198.0
202503.0,SCVM,D,
202503.0,SCVM,I,4.0
202504.0,SCAP  ,D,2.0
202504.0  ,SCAR,D,339.0
202504.0,SCAR,I,27.0
,SCAS,D,46.0
202504.0,SCAT,D,363.0
202504.0,SCAT,I,3.0
202504.0,SCBA,D,282.0
202504.0,,I,4.0
202504.0,SCCC,D,12.0
202504.0,SCCF,D,1737.0
202504.0,SCCF,I,12.0
202504.0,SCCH,D,
202504.0,SCCI,D,712.0
202504.0,SCCI,I,12.0
202504.0,SCCV,D,257.0
202504.0,SCCY,D  ,297.0  
202504.0  ,SCDA,D,1170.0
202504.0,SCDA  ,I,11.0
202504.0,SCEL,D,7569.0
202504.0,SCEL,I,5797.0
202504.0,SCES,D,75.0
202504.0,SCFA,D,1582.0
202504.0,SCFA,I,70.0
202504.0,SCFM,D,111.0
202504.0,,D,30.0
202504.0,SCGE,D,239.0
202504.0,SCGZ,D,72.0
202504.0,SCHR,D,42.0
202504.0,SCIC,D,458.0
202504.0,SCIE,D,1988.0
202504.0,SCIE,I,13.0
202504.0,SCIM,,126.0
202504.0,SCIP,D,82.0
202504.0,SCIP,I,6.0
202504.0,SCIR,D,100.0
202504.0,SCJO,D,483.0
202504.0,SCLL  ,D,
,SCMK,D,406.0
202504.0,SCNT,D,180.0
202504.0,SCNT,I,6.0
202504.0,nan  ,D,39.0
202504.0,SCPD,D,2373.0
202504.0,SCPF,D,1585.0
202504.0,SCPQ,nan  ,117.0
202504.0,SCPQ,I,1.0
202504.0,SCPT,D,188.0
202504.0,SCQL,D,102.0
202504.0,SCQP,D,529.0
202504.0,SCQP,I,3.0
202504.0,SCRD,D,623.0
202504.0,SCRG,D,1116.0
202504.0,SCRM,D,2.0
202504.0,SCSE,D,1213.0
202504.0,SCSE,I,2.0
202504.0  ,SCSN,D,
202504.0,SCTB,D,2871.0  
,SCTE,D,1415.0
202504.0,SCTE,I,4.0
202504.0,SCTN,D,
202504.0,SCVD,D,110.0
202504.0,SCVM,D,567.0
,SCVM,I,5.0
202505.0,SCAP,D,11.0
202505.0,SCAR,,375.0  
202505.0,SCAR,I,17.0
202505.0,SCAS,D,18.0
202505.0,SCAT,D,358.0
202505.0,SCBA,D,234.0
202505.0,SCBA,I,2.0
202505.0,SCCC,D,18.0
202505.0,SCCF,D,1684.0
202505.0,SCCF,I,7.0
202505.0,SCCH,D,717.0
202505.0,SCCH,I,
202505.0,SCCI,D,587.0
202505.0,SCCI,I,13.0
202505.0  ,SCCV,D,339.0
202505.0,SCCY,D,209.0
,SCDA,D,1003.0
202505.0,SCDA  ,I  ,12.0
202505.0,SCEL,D,
202505.0,SCEL,I,5899.0
202505.0,SCES,D,76.0
202505.0,SCFA,D,
202505.0,SCFA,I,69.0  
202505.0,SCFM,D,78.0
202505.0,SCFT,D,8.0
,SCGE,D,231.0
202505.0,SCGZ,D,66.0
202505.0,SCGZ,I,2.0
202505.0,SCHR,D,6.0  
202505.0,SCIC,D,433.0
202505.0,SCIE,D,1973.0
202505.0,SCIE,I,10.0
202505.0,SCIM,D,65.0
202505.0,SCIP  ,D,115.0
,SCIP,I,3.0
202505.0,SCIR,D,36.0
202505.0,SCJO,D,438.0
202505.0,SCLC  ,D,140.0
202505.0,SCLL,D,42.0
202505.0,,D,412.0
202505.0,,D,96.0
202505.0,SCON,D,28.0
202505.0,SCPD,D,2622.0
202505.0,SCPF,D,1392.0
202505.0,SCPQ,D,122.0
202505.0,SCQP,D,518.0
,SCQP,I,1.0
202505.0,SCRD,D,647.0
,SCRG,D  ,1068.0
202505.0  ,SCRM  ,D,2.0
202505.0,SCSE,D,1244.0
202505.0,SCSN,D,939.0  
202505.0,SCTB,D  ,2529.0
202505.0,SCTE,D  ,1332.0
202505.0,,I,3.0
202505.0,SCTN,,391.0
202505.0,,D,112.0
202505.0,SCVM,D,488.0
202505.0,SCVM,I,6.0
202506.0,SCAP,D,8.0
,SCAR,D,356.0
202506.0,SCAR,I,15.0
202506.0,SCAS,D,20.0
202506.0,SCAT,D,376.0
202506.0,SCBA,D,210.0
202506.0,SCCC  ,D,14.0
202506.0,SCCF,D,1603.0
202506.0,SCCF,I,6.0
202506.0,SCCH,D,758.0  
202506.0,SCCI,D,659.0
,SCCI,I,10.0
202506.0,SCCV,D,338.0
202506.0,SCCY,D,272.0
202506.0,SCDA,D,911.0
202506.0,SCDA,I,10.0
202506.0,SCEL,D,
202506.0,SCEL,I,
202506.0,SCES,D,58.0
202506.0,SCFA,D,1478.0
202506.0,SCFA,I,59.0
202506.0,SCFM,D,92.0
202506.0,SCFT,D,12.0
202506.0,SCGE,D,117.0
202506.0,SCGZ,D,54.0
202506.0,SCHR,D  ,10.0
202506.0,SCIC,D,376.0
202506.0,SCIE,D,1663.0
202506.0,SCIE,I,1.0
202506.0,SCIM,D,26.0
202506.0,SCIP,D,96.0
202506.0,SCIP,I,2.0
202506.0,SCIR,D,40.0
202506.0,SCJO,D,430.0
202506.0,SCLL  ,,15.0
202506.0,SCMK,D,355.0
202506.0,SCNT  ,D,84.0
202506.0,SCON,D,20.0
202506.0  ,SCPD,D,
202506.0,SCPF,D,1472.0
202506.0,SCPF,I  ,
202506.0,SCPQ,D,112.0
202506.0,SCQP,D,530.0
nan  ,SCRD,D,487.0
202506.0,SCRG,D  ,821.0
202506.0,SCRM,D,1.0
202506.0,SCSE,D,1192.0
202506.0,SCSN,,978.0
202506.0,SCTB,D,2350.0
202506.0,SCTE,D,1297.0
202506.0,SCTE,I,6.0
202506.0,SCTN,D,354.0
202506.0,SCVD,D,112.0
202506.0,SCVM,D,682.0
202506.0,SCVM,I,5.0
202507.0,SCAP,D,4.0
202507.0,SCAR,D,401.0
202507.0,SCAR,I,6.0
202507.0,SCAS,,28.0
202507.0,SCAT,D,375.0
202507.0,SCBA,D,242.0
202507.0,SCCC,D,20.0
202507.0,SCCF,D,1594.0
202507.0,SCCF,I,6.0
202507.0,SCCH,D,655.0
202507.0,SCCI,D,576.0
202507.0,SCCI,I,9.0
202507.0,SCCV,D,415.0
202507.0,SCCY,D,166.0
202507.0,SCDA,D,1021.0
202507.0,SCDA,I,11.0
202507.0,SCEL,D,7585.0
202507.0,SCEL,I,7442.0
202507.0,,D,57.0
202507.0,SCFA,D,1622.0
202507.0,SCFA,I,
202507.0,SCFM,D,82.0
202507.0,SCFT,D,6.0
202507.0,SCGE,D  ,124.0
202507.0,SCGZ,D,58.0  
202507.0,SCHR,D,16.0  
202507.0  ,SCIC,D,334.0
202507.0,SCIE,D,1811.0
202507.0,SCIE,I,4.0
202507.0,SCIP,D,101.0
,SCIP,I,5.0
202507.0,SCIR,D,34.0
202507.0,SCJO,D  ,377.0
202507.0,SCLL,D,53.0
202507.0,SCMK,D,388.0
202507.0,SCNT,D,90.0
202507.0,SCON,D,31.0
202507.0,,D,2491.0
202507.0,SCPF,D,1400.0
202507.0,SCPQ,D,118.0
202507.0,SCQP,D,nan  
202507.0,SCRD,D,486.0
202507.0,SCRG,,1110.0
202507.0,SCSE,D  ,1179.0
202507.0,SCSN,D,807.0
202507.0,SCTB,D,2754.0
202507.0,SCTE,,1321.0
202507.0  ,SCTE  ,I,8.0
202507.0,SCTN,D,340.0
,SCVD,,114.0
202507.0,SCVM,D,402.0
202507.0,SCVM,I,4.0
202508.0,SCAP,D,7.0
202508.0,SCAR,D  ,472.0
202508.0,SCAR,I,15.0  
202508.0,SCAS,D,28.0
202508.0,SCAT,D,367.0
202508.0,SCAT,I,
202508.0,SCBA,D,218.0
202508.0,SCCC,D,14.0
202508.0,SCCF,D,
202508.0,SCCF,I,4.0
202508.0,SCCH  ,D,986.0
202508.0,SCCH,,2.0
202508.0,SCCI,D,477.0
202508.0,SCCI  ,I,11.0
202508.0,SCCV,D,402.0
202508.0,SCCY,D,209.0
202508.0,SCDA  ,D,931.0
202508.0,SCDA,I,8.0
202508.0,SCEL,D,6998.0
202508.0,SCEL,I,6970.0
202508.0,SCES,D,53.0
202508.0,SCFA,D,1533.0
202508.0,SCFA,I,70.0
202508.0,SCFM,D,84.0
202508.0,SCFT,D,20.0
202508.0,SCGE,,116.0
202508.0,SCGZ,D,62.0
202508.0  ,SCHR,D,8.0
202508.0,,D,346.0
202508.0,SCIE,D,
202508.0,SCIE,I,4.0
202508.0,SCIM,D,30.0
202508.0,SCIP,D,108.0
202508.0,SCIP,I  ,2.0
202508.0,SCIR  ,D,46.0
202508.0,SCJO,D,404.0
202508.0,SCLL  ,D,56.0
202508.0,SCMK,D,350.0
202508.0,SCNT,D,82.0
202508.0,SCON,D,14.0
202508.0,SCPD,D,
202508.0,SCPF,D,1668.0
202508.0,SCPQ,D,
202508.0,,D,559.0
202508.0,SCQP,I,1.0
,SCRD,D,509.0
202508.0  ,SCRG,D,793.0
202508.0,SCSE,D,1103.0
202508.0,SCSN,D,995.0
202508.0,,,2798.0
202508.0,SCTE,D,1263.0
202508.0,SCTE,I,
202508.0,,D,340.0
202508.0,SCVD,D,112.0
202508.0,SCVM,D,508.0
202508.0,,I,2.0
202509.0,SCAP,D,12.0
202509.0,SCAR,D,383.0
202509.0,SCAR,I  ,15.0
202509.0,SCAS,D,33.0
202509.0,SCAT,D,
202509.0,SCAT,I,2.0
202509.0,SCBA,D  ,384.0
202509.0,,D,22.0
202509.0,SCCF,D,1618.0
202509.0,SCCF,I,4.0
202509.0,SCCH,D,1833.0
202509.0,SCCI,D,767.0
202509.0,SCCI,I,
202509.0,SCCV,D  ,244.0
202509.0,SCCY,D,223.0
202509.0,SCDA,D,nan  
202509.0,SCDA,I,12.0  
202509.0,SCEL  ,D,7895.0
202509.0,SCEL,I,6444.0
202509.0,SCES,D,54.0
202509.0,SCFA,D,1652.0
202509.0,SCFA,,66.0
202509.0,SCFM,D  ,112.0
202509.0,SCFT,,10.0
202509.0,SCGE,D,283.0
202509.0  ,SCGZ,D  ,46.0  
202509.0  ,SCHR,D,14.0
202509.0,SCIC,D,427.0
202509.0,SCIE,D,2068.0
202509.0,SCIE  ,I,
202509.0,SCIM,D,97.0
202509.0,SCIP,D,109.0
202509.0,SCIP,I,7.0
,SCIR,D,30.0
202509.0,SCJO,D,467.0
202509.0,SCLL,D,34.0
202509.0,SCMK,D,364.0
202509.0  ,SCNT,D,99.0
202509.0,SCNT,I,3.0
202509.0,SCON,D,8.0
202509.0,SCPD,D,2000.0
202509.0,SCPF,,1516.0
,SCPQ,D,118.0
202509.0,SCQP,D,789.0
202509.0,SCRD,D,608.0
202509.0,SCRG,D,991.0
202509.0,SCSE,D,1197.0
202509.0,SCSE,I,2.0
202509.0,SCSN,D,612.0
202509.0,SCTB,D,2746.0
202509.0,SCTE,D,1501.0
202509.0,SCTE,,1.0
202509.0,SCTN,D,410.0
202509.0,SCVD,D  ,
202509.0,SCVM,D,631.0
,SCVM,I,5.0
202510.0  ,SCAP  ,D,
,SCAR,D,393.0
202510.0,SCAR,I,28.0
202510.0,SCAS,D,20.0
202510.0,SCAT,D,459.0
202510.0,SCAT,I,2.0
202510.0,,D,376.0
202510.0,SCCC,D,10.0
202510.0,SCCF,D,1728.0
202510.0,SCCF,I,15.0
202510.0,SCCH,D,1752.0
202510.0,SCCI,D,791.0
202510.0,SCCI,I,
202510.0,SCCV,D,166.0
202510.0,SCCY,D,158.0
202510.0,SCDA,,1268.0
,SCDA,I,19.0
202510.0,SCEL,D,8408.0
202510.0,SCEL,I,6250.0
202510.0,SCES,D,65.0
202510.0,SCFA,D,1667.0
202510.0,SCFA,I,52.0
202510.0,SCFM,D,104.0
,SCFT,D,16.0
202510.0,SCGE,D,518.0
202510.0,SCGZ,D,98.0
202510.0,SCHR,D,44.0
202510.0,SCIC  ,D,1125.0
202510.0,SCIE,D,2948.0
202510.0,SCIE,I,4.0
202510.0  ,SCIM,D,138.0
202510.0,SCIP,D,88.0
202510.0,SCIP,I,11.0
202510.0,SCIR,D,60.0
202510.0,SCJO,D,563.0
202510.0,SCLL,D,46.0
202510.0,SCMK,D  ,477.0
202510.0  ,SCNT,,
202510.0,SCNT,I,6.0
202510.0,,D,7.0
202510.0,SCON,D,24.0
202510.0,SCPD,D,2833.0
202510.0,SCPF,D,2010.0
202510.0,SCPF,,2.0
202510.0,SCPQ,D,98.0
202510.0,SCQP,D,959.0
202510.0,SCRD,D,962.0
202510.0,SCRG,D,1229.0
202510.0,SCSE,D,1401.0
202510.0,SCSE,I,1.0
202510.0,SCSN,D,
202510.0,SCST,,113.0
202510.0,SCTB,D,3459.0
,SCTE,D,1471.0
202510.0,SCTE,I,6.0
202510.0,SCTN,D,436.0
202510.0,SCVD,D,278.0
,SCVM,D,509.0
202510.0,SCVM,I,5.0
202511.0,SCAP,D,6.0
202511.0,SCAR,D,351.0
202511.0,SCAR,I,25.0
202511.0,SCAS,D,4.0
202511.0,SCAT,D,357.0
202511.0,SCAT,I,3.0  
,SCBA,D,343.0  
,SCBA,I,3.0
